msg_source,date_offset,start_time_slot,rail_line,event_type,fault_type,source,stretches,stations,direction
official,817,41,NSL,delay,signal fault,,"NS17,CC15->NS11","NS17,CC15;NS16;NS15;NS14;NS13;NS11",0
official,817,42,BPLRT,disruption,unknown,,"NS4,BP1<->DT1,BP6","NS4,BP1;BP2;BP3;BP4;BP5;DT1,BP6",2
official,819,36,EWL,delay,train fault,,"EW1->EW8,CC9","EW1;EW2,DT32;EW3;EW4;EW5;EW6;EW7;EW8,CC9",1
official,820,14,NSL,delay,train fault,,"NS1,EW24->NS4,BP1","NS1,EW24;NS2;NS3;NS4,BP1",1
official,823,24,NSL,delay,train fault,,"NS13->NS17,CC15","NS13;NS14;NS15;NS16;NS17,CC15",1
official,830,19,EWL,delay,platform screen door fault,EW5,"EW12,DT14->EW4","EW12,DT14;EW11;EW10;EW9;EW8,CC9;EW7;EW6;EW5;EW4",0
official,831,15,EWL,delay,train fault,,EW29<->EW19,"EW29;EW28;EW27;EW26;EW25;NS1,EW24;EW23;EW22;EW21,CC22;EW20;EW19",2
official,838,14,NSL,delay,track fault,,"NS17,CC15->NS14","NS17,CC15;NS16;NS15;NS14",0
official,838,17,EWL,delay,track fault,,"EW8,CC9->EW3","EW8,CC9;EW7;EW6;EW5;EW4;EW3",0
official,841,10,NSL,disruption,train fault,NS14,"NS13<->NS17,CC15","NS13;NS14;NS15;NS16;NS17,CC15",2
official,850,42,NEL,delay,train fault,"EW16,NE3","CC29,NE1<->NE17,PTC","CC29,NE1;EW16,NE3;DT19,NE4;NE5;NS24,NE6,CC1;NE7,DT12;NE8;NE9;NE10;NE11;CC13,NE12;NE13;NE14;NE15;NE16,STC;NE17,PTC",2
official,853,15,DTL,delay,signal fault,,"DT1,BP6<->DT19,NE4","DT1,BP6;DT2;DT3;DT5;DT6;DT7;DT8;CC19,DT9;DT10;NS21,DT11;NE7,DT12;DT13;EW12,DT14;CC4,DT15;DT16,CE1;DT17;DT18;DT19,NE4",2
official,854,15,NSL,delay,signal fault,,NS16->NS28,"NS16;NS17,CC15;NS18;NS19;NS20;NS21,DT11;NS22;NS23;NS24,NE6,CC1;NS25,EW13;EW14,NS26;NS27,CE2;NS28",1
official,878,29,NSL,disruption,signal fault,,"NS27,CE2<->NS28","NS27,CE2;NS28",2
official,879,36,NSL,delay,signal fault,,"NS4,BP1<->NS1,EW24","NS4,BP1;NS3;NS2;NS1,EW24",2
official,882,25,NEL,delay,train fault,,"CC29,NE1->NE17,PTC","CC29,NE1;EW16,NE3;DT19,NE4;NE5;NS24,NE6,CC1;NE7,DT12;NE8;NE9;NE10;NE11;CC13,NE12;NE13;NE14;NE15;NE16,STC;NE17,PTC",1
official,888,40,DTL,delay,signal fault,,"DT1,BP6<->DT19,NE4","DT1,BP6;DT2;DT3;DT5;DT6;DT7;DT8;CC19,DT9;DT10;NS21,DT11;NE7,DT12;DT13;EW12,DT14;CC4,DT15;DT16,CE1;DT17;DT18;DT19,NE4",2
official,893,18,NSL,delay,system fault,,"NS4,BP1<->NS1,EW24","NS4,BP1;NS3;NS2;NS1,EW24",2
official,895,16,EWL,delay,track fault,"EW21,CC22","NS25,EW13->EW22","NS25,EW13;EW14,NS26;EW15;EW16,NE3;EW17;EW18;EW19;EW20;EW21,CC22;EW22",1
official,909,34,NSL,disruption,signal fault,,"NS1,EW24<->NS28","NS1,EW24;NS2;NS3;NS4,BP1;NS5;NS7;NS8;NS9;NS10;NS11;NS13;NS14;NS15;NS16;NS17,CC15;NS18;NS19;NS20;NS21,DT11;NS22;NS23;NS24,NE6,CC1;NS25,EW13;EW14,NS26;NS27,CE2;NS28",2
official,909,34,EWL,disruption,signal fault,,EW33<->EW29,EW33;EW32;EW31;EW30;EW29,2
official,911,13,NSL,delay,track fault,,NS9->NS16,NS9;NS10;NS11;NS13;NS14;NS15;NS16,1
official,916,38,EWL,delay,train fault,,"NS1,EW24->EW29","NS1,EW24;EW25;EW26;EW27;EW28;EW29",1
official,918,17,NSL,delay,train fault,,"NS9<->NS1,EW24","NS9;NS8;NS7;NS5;NS4,BP1;NS3;NS2;NS1,EW24",2
official,919,11,NEL,delay,signal fault,,"CC29,NE1<->NE17,PTC","CC29,NE1;EW16,NE3;DT19,NE4;NE5;NS24,NE6,CC1;NE7,DT12;NE8;NE9;NE10;NE11;CC13,NE12;NE13;NE14;NE15;NE16,STC;NE17,PTC",2
official,921,37,EWL,delay,signal fault,,"EW19<->EW12,DT14","EW19;EW18;EW17;EW16,NE3;EW15;EW14,NS26;NS25,EW13;EW12,DT14",2
official,923,17,EWL,delay,train fault,,EW29->EW23,"EW29;EW28;EW27;EW26;EW25;NS1,EW24;EW23",0
official,924,0,NSL,disruption,power fault,,"NS1,EW24<->NS7","NS1,EW24;NS2;NS3;NS4,BP1;NS5;NS7",2
official,924,0,EWL,disruption,power fault,,EW19<->EW33,"EW19;EW20;EW21,CC22;EW22;EW23;NS1,EW24;EW25;EW26;EW27;EW28;EW29;EW30;EW31;EW32;EW33",2
official,928,16,NEL,delay,train fault,NE5,"CC29,NE1<->NE17,PTC","CC29,NE1;EW16,NE3;DT19,NE4;NE5;NS24,NE6,CC1;NE7,DT12;NE8;NE9;NE10;NE11;CC13,NE12;NE13;NE14;NE15;NE16,STC;NE17,PTC",2
official,931,27,BPLRT,disruption,train fault,,"NS4,BP1<->DT1,BP6","NS4,BP1;BP2;BP3;BP4;BP5;DT1,BP6",2
official,932,35,EWL,delay,track fault,,EW23->EW15,"EW23;EW22;EW21,CC22;EW20;EW19;EW18;EW17;EW16,NE3;EW15",0
official,932,44,CCL,delay,signal fault,,"CC17->CC29,NE1","CC17;CC19,DT9;CC20;CC21;EW21,CC22;CC23;CC24;CC25;CC26;CC27;CC28;CC29,NE1",0
official,936,14,EWL,delay,power fault,EW20,EW29<->EW1,"EW29;EW28;EW27;EW26;EW25;NS1,EW24;EW23;EW22;EW21,CC22;EW20;EW19;EW18;EW17;EW16,NE3;EW15;EW14,NS26;NS25,EW13;EW12,DT14;EW11;EW10;EW9;EW8,CC9;EW7;EW6;EW5;EW4;EW3;EW2,DT32;EW1",2
official,938,34,BPLRT,disruption,train fault,,clockwise,"NS4,BP1;BP2;BP3;BP4;BP5;DT1,BP6;BP13;BP12;BP11;BP10;BP9;BP8;BP7",0
news feed,946,45,CCL,delay,train fault,,CC24->CC25,CC24;CC25,0
official,949,38,NEL,delay,signal fault,"CC29,NE1","NE17,PTC->CC29,NE1","NE17,PTC;NE16,STC;NE15;NE14;NE13;CC13,NE12;NE11;NE10;NE9;NE8;NE7,DT12;NS24,NE6,CC1;NE5;DT19,NE4;EW16,NE3;CC29,NE1",0
official,954,28,BPLRT,disruption,train fault,,counter-clockwise,"NS4,BP1;BP2;BP3;BP4;BP5;DT1,BP6;BP7;BP8;BP9;BP10;BP11;BP12;BP13",1
official,959,36,NSL,delay,system fault,NS16,NS13<->NS28,"NS13;NS14;NS15;NS16;NS17,CC15;NS18;NS19;NS20;NS21,DT11;NS22;NS23;NS24,NE6,CC1;NS25,EW13;EW14,NS26;NS27,CE2;NS28",2
official,960,12,DTL,disruption,signal fault,,"DT1,BP6<->DT19,NE4","DT1,BP6;DT2;DT3;DT5;DT6;DT7;DT8;CC19,DT9;DT10;NS21,DT11;NE7,DT12;DT13;EW12,DT14;CC4,DT15;DT16,CE1;DT17;DT18;DT19,NE4",2
official,960,12,NSL,delay,system fault,NS16,NS11<->NS28,"NS11;NS13;NS14;NS15;NS16;NS17,CC15;NS18;NS19;NS20;NS21,DT11;NS22;NS23;NS24,NE6,CC1;NS25,EW13;EW14,NS26;NS27,CE2;NS28",2
official,965,15,NSL,delay,track fault,,"NS5->NS1,EW24","NS5;NS4,BP1;NS3;NS2;NS1,EW24",0
news feed,967,31,CCL,delay,signal fault,,"CC29,NE1->CC17","CC29,NE1;CC28;CC27;CC26;CC25;CC24;CC23;EW21,CC22;CC21;CC20;CC19,DT9;CC17",1
news feed,967,25,NSL,delay,signal fault,NS16,NS11<->NS28,"NS11;NS13;NS14;NS15;NS16;NS17,CC15;NS18;NS19;NS20;NS21,DT11;NS22;NS23;NS24,NE6,CC1;NS25,EW13;EW14,NS26;NS27,CE2;NS28",2
official,972,16,EWL,delay,track fault,,"NS1,EW24->EW18","NS1,EW24;EW23;EW22;EW21,CC22;EW20;EW19;EW18",0
official,973,36,NSL,delay,train fault,,"NS1,EW24->NS13","NS1,EW24;NS2;NS3;NS4,BP1;NS5;NS7;NS8;NS9;NS10;NS11;NS13",1
official,982,22,BPLRT,disruption,train fault,,all,"NS4,BP1;BP2;BP3;BP4;BP5;DT1,BP6;BP7;BP8;BP9;BP10;BP11;BP12;BP13",2
official,984,18,CCL,delay,train fault,,"EW8,CC9->EW21,CC22","EW8,CC9;CC10,DT26;CC11;CC12;CC13,NE12;CC14;NS17,CC15;CC16;CC17;CC19,DT9;CC20;CC21;EW21,CC22",0
official,985,36,NEL,delay,train fault,NE9,"CC29,NE1<->NE17,PTC","CC29,NE1;EW16,NE3;DT19,NE4;NE5;NS24,NE6,CC1;NE7,DT12;NE8;NE9;NE10;NE11;CC13,NE12;NE13;NE14;NE15;NE16,STC;NE17,PTC",2
official,988,42,NSL,delay,signal fault,,NS28<->NS19,"NS28;NS27,CE2;EW14,NS26;NS25,EW13;NS24,NE6,CC1;NS23;NS22;NS21,DT11;NS20;NS19",2
news feed,995,33,EWL,,train fault,"EW8,CC9",,,
official,1001,11,EWL,delay,track fault,,EW4<->EW1,"EW4;EW3;EW2,DT32;EW1",2
official,1006,27,NEL,disruption,train fault,,"NE17,PTC<->NE15","NE17,PTC;NE16,STC;NE15",2
official,1007,36,NSL,delay,train fault,,"NS4,BP1<->NS1,EW24","NS4,BP1;NS3;NS2;NS1,EW24",2
official,1010,25,NEL,delay,train fault,"NE16,STC","CC29,NE1->NE17,PTC","CC29,NE1;EW16,NE3;DT19,NE4;NE5;NS24,NE6,CC1;NE7,DT12;NE8;NE9;NE10;NE11;CC13,NE12;NE13;NE14;NE15;NE16,STC;NE17,PTC",1
official,1010,35,NSL,disruption,track fault,"NS17,CC15","NS17,CC15->NS19","NS17,CC15;NS18;NS19",1
official,1018,26,DTL,disruption,train fault,,"DT1,BP6<->DT5","DT1,BP6;DT2;DT3;DT5",2
official,1028,10,NSL,delay,track fault,,NS13->NS19,"NS13;NS14;NS15;NS16;NS17,CC15;NS18;NS19",1
official,1030,12,NSL,delay,track fault,,"NS16->NS17,CC15","NS16;NS17,CC15",1
official,1036,33,PGLRT,disruption,power fault,,PE1<->PE7,"PE1;NE17,PTC;PE7",2
official,1038,29,EWL,delay,track fault,,"EW19->NS1,EW24","EW19;EW20;EW21,CC22;EW22;EW23;NS1,EW24",1
news feed,1040,16,NSL,delay,train fault,,"NS13->NS17,CC15","NS13;NS14;NS15;NS16;NS17,CC15",1
news feed,1041,15,EWL,delay,track fault,EW17,"NS1,EW24->EW16,NE3","NS1,EW24;EW23;EW22;EW21,CC22;EW20;EW19;EW18;EW17;EW16,NE3",0
news feed,1043,15,NSL,delay,train fault,"NS17,CC15",NS15->NS28,"NS15;NS16;NS17,CC15;NS18;NS19;NS20;NS21,DT11;NS22;NS23;NS24,NE6,CC1;NS25,EW13;EW14,NS26;NS27,CE2;NS28",1
official,1044,12,NSL,delay,train fault,,NS13->NS16,NS13;NS14;NS15;NS16,1
official,1044,43,EWL,delay,train fault,"EW16,NE3","EW12,DT14->EW19","EW12,DT14;NS25,EW13;EW14,NS26;EW15;EW16,NE3;EW17;EW18;EW19",1
official,1044,46,EWL,disruption,train fault,EW9,EW17->EW1,"EW17;EW16,NE3;EW15;EW14,NS26;NS25,EW13;EW12,DT14;EW11;EW10;EW9;EW8,CC9;EW7;EW6;EW5;EW4;EW3;EW2,DT32;EW1",0
news feed,1048,16,NSL,delay,unknown,,"NS13->NS25,EW13","NS13;NS14;NS15;NS16;NS17,CC15;NS18;NS19;NS20;NS21,DT11;NS22;NS23;NS24,NE6,CC1;NS25,EW13",1
official,1049,13,CCL,delay,signal fault,"CC20<->EW21,CC22","CC19,DT9<->CC25","CC19,DT9;CC20;CC21;EW21,CC22;CC23;CC24;CC25",2
official,1049,16,EWL,disruption,train fault,EW29,"NS1,EW24<->EW29","NS1,EW24;EW25;EW26;EW27;EW28;EW29",2
official,1049,34,NSL,delay,unknown,,"NS1,EW24<->NS28","NS1,EW24;NS2;NS3;NS4,BP1;NS5;NS7;NS8;NS9;NS10;NS11;NS13;NS14;NS15;NS16;NS17,CC15;NS18;NS19;NS20;NS21,DT11;NS22;NS23;NS24,NE6,CC1;NS25,EW13;EW14,NS26;NS27,CE2;NS28",2
official,1050,36,NEL,delay,train fault,NE5,"CC29,NE1<->NE17,PTC","CC29,NE1;EW16,NE3;DT19,NE4;NE5;NS24,NE6,CC1;NE7,DT12;NE8;NE9;NE10;NE11;CC13,NE12;NE13;NE14;NE15;NE16,STC;NE17,PTC",2
official,1050,41,EWL,disruption,train fault,,EW29<->EW33,EW29;EW30;EW31;EW32;EW33,2
news feed,1052,34,PGLRT,disruption,train fault,,all,"NE17,PTC;PE1;PE2;PE3;PE4;PE5;PE6;PE7;PW1;PW3;PW4;PW5;PW6;PW7",2
news feed,1054,31,EWL,delay,train fault,EW5,"EW5->EW12,DT14","EW5;EW6;EW7;EW8,CC9;EW9;EW10;EW11;EW12,DT14",1
news feed,1055,43,EWL,delay,track fault,,"NS1,EW24<->EW29","NS1,EW24;EW25;EW26;EW27;EW28;EW29",2
news feed,1055,,NSL,,platform screen door fault,NS22,NS22,NS22,2
news feed,1056,36,EWL,delay,train fault,EW23,"EW19->NS1,EW24","EW19;EW20;EW21,CC22;EW22;EW23;NS1,EW24",1
news feed,1057,17,EWL,delay,train fault,"EW16,NE3",EW1->EW29,"EW1;EW2,DT32;EW3;EW4;EW5;EW6;EW7;EW8,CC9;EW9;EW10;EW11;EW12,DT14;NS25,EW13;EW14,NS26;EW15;EW16,NE3;EW17;EW18;EW19;EW20;EW21,CC22;EW22;EW23;NS1,EW24;EW25;EW26;EW27;EW28;EW29",1
news feed,1061,37,CCL,delay,train fault,,"CC29,NE1<->NS27,CE2;CC29,NE1<->NS24,NE6,CC1","CC29,NE1;CC28;CC27;CC26;CC25;CC24;CC23;EW21,CC22;CC21;CC20;CC19,DT9;CC17;CC16;NS17,CC15;CC14;CC13,NE12;CC12;CC11;CC10,DT26;EW8,CC9;CC8;CC7;CC6;CC5;CC4,DT15;DT16,CE1;NS27,CE2//CC29,NE1;CC28;CC27;CC26;CC25;CC24;CC23;EW21,CC22;CC21;CC20;CC19,DT9;CC17;CC16;NS17,CC15;CC14;CC13,NE12;CC12;CC11;CC10,DT26;EW8,CC9;CC8;CC7;CC6;CC5;CC4,DT15;CC3;CC2;NS24,NE6,CC1",2
news feed,1064,36,NSL,delay,train fault,"EW14,NS26","NS1,EW24<->NS28","NS1,EW24;NS2;NS3;NS4,BP1;NS5;NS7;NS8;NS9;NS10;NS11;NS13;NS14;NS15;NS16;NS17,CC15;NS18;NS19;NS20;NS21,DT11;NS22;NS23;NS24,NE6,CC1;NS25,EW13;EW14,NS26;NS27,CE2;NS28",2
news feed,1070,36,EWL,delay,train fault,,"EW21,CC22->EW29","EW21,CC22;EW22;EW23;NS1,EW24;EW25;EW26;EW27;EW28;EW29",1
news feed,1071,17,NSL,delay,signal fault,,"NS1,EW24<->NS13","NS1,EW24;NS2;NS3;NS4,BP1;NS5;NS7;NS8;NS9;NS10;NS11;NS13",2
news feed,1071,16,NSL,delay,train fault,,"NS17,CC15->NS19","NS17,CC15;NS18;NS19",1
official,1071,10,EWL,disruption,train fault,,EW27<->EW30,EW27;EW28;EW29;EW30,2
official,1076,39,DTL,delay,signal fault,"EW2,DT32","DT17->CG1,DT35","DT17;DT18;DT19,NE4;DT20;DT21;DT22;DT23;DT24;DT25;CC10,DT26;DT27;DT28;DT29;DT30;DT31;EW2,DT32;DT33;DT34;CG1,DT35",1
news feed,1079,38,NSL,delay,unknown,,"NS21,DT11<->NS28","NS21,DT11;NS22;NS23;NS24,NE6,CC1;NS25,EW13;EW14,NS26;NS27,CE2;NS28",2
news feed,1085,15,DTL,delay,train fault,,"DT17->CG1,DT35","DT17;DT18;DT19,NE4;DT20;DT21;DT22;DT23;DT24;DT25;CC10,DT26;DT27;DT28;DT29;DT30;DT31;EW2,DT32;DT33;DT34;CG1,DT35",1
official,1089,45,NSL,delay,signal fault,NS5,"NS4,BP1<->NS9","NS4,BP1;NS5;NS7;NS8;NS9",2
news feed,1097,17,EWL,delay,signal fault,,"NS1,EW24<->EW28","NS1,EW24;EW25;EW26;EW27;EW28",2
official,1097,11,EWL,delay,signal fault,,CG2<->EW4,"CG2;CG1,DT35;EW4",2
news feed,1098,37,NSL,delay,train fault,"NS1,EW24","NS4,BP1<->NS1,EW24","NS4,BP1;NS3;NS2;NS1,EW24",2
news feed,1099,39,EWL,delay,track fault,EW10,EW11->EW10,EW11;EW10,0
news feed,1103,39,NSL,delay,train fault,NS11,"NS1,EW24<->NS11","NS1,EW24;NS2;NS3;NS4,BP1;NS5;NS7;NS8;NS9;NS10;NS11",2
official,1106,12,EWL,delay,track fault,,"EW16,NE3->EW12,DT14","EW16,NE3;EW15;EW14,NS26;NS25,EW13;EW12,DT14",0
official,1107,29,BPLRT,disruption,track fault,,all,"NS4,BP1;BP2;BP3;BP4;BP5;DT1,BP6;BP7;BP8;BP9;BP10;BP11;BP12;BP13",2
news feed,1107,16,NSL,delay,unknown,,"NS1,EW24<->NS28","NS1,EW24;NS2;NS3;NS4,BP1;NS5;NS7;NS8;NS9;NS10;NS11;NS13;NS14;NS15;NS16;NS17,CC15;NS18;NS19;NS20;NS21,DT11;NS22;NS23;NS24,NE6,CC1;NS25,EW13;EW14,NS26;NS27,CE2;NS28",2
news feed,1110,14,EWL,delay,unknown,,"EW17->NS1,EW24","EW17;EW18;EW19;EW20;EW21,CC22;EW22;EW23;NS1,EW24",1
official,1113,32,BPLRT,disruption,train fault,,"NS4,BP1<->BP5","NS4,BP1;BP2;BP3;BP4;BP5",2
news feed,1118,18,NSL,delay,unknown,,"NS1,EW24<->NS28","NS1,EW24;NS2;NS3;NS4,BP1;NS5;NS7;NS8;NS9;NS10;NS11;NS13;NS14;NS15;NS16;NS17,CC15;NS18;NS19;NS20;NS21,DT11;NS22;NS23;NS24,NE6,CC1;NS25,EW13;EW14,NS26;NS27,CE2;NS28",2
news feed,1125,36,NSL,delay,track fault,NS9,NS11->NS8,NS11;NS10;NS9;NS8,0
news feed,1129,18,NSL,delay,signal fault,,"NS1,EW24<->NS28","NS1,EW24;NS2;NS3;NS4,BP1;NS5;NS7;NS8;NS9;NS10;NS11;NS13;NS14;NS15;NS16;NS17,CC15;NS18;NS19;NS20;NS21,DT11;NS22;NS23;NS24,NE6,CC1;NS25,EW13;EW14,NS26;NS27,CE2;NS28",2
news feed,1132,18,EWL,delay,platform screen door fault,EW20,EW20,EW20,2
news feed,1132,36,EWL,delay,train fault,"EW21,CC22","EW21,CC22->EW29","EW21,CC22;EW22;EW23;NS1,EW24;EW25;EW26;EW27;EW28;EW29",1
official,1133,16,NSL,delay,signal fault,,"NS16->EW14,NS26","NS16;NS17,CC15;NS18;NS19;NS20;NS21,DT11;NS22;NS23;NS24,NE6,CC1;NS25,EW13;EW14,NS26",1
news feed,1139,15,NSL,delay,signal fault,,"NS24,NE6,CC1->EW14,NS26","NS24,NE6,CC1;NS25,EW13;EW14,NS26",1
news feed,1142,35,EWL,delay,train fault,EW25,"EW21,CC22->EW25","EW21,CC22;EW22;EW23;NS1,EW24;EW25",1
official,1149,15,DTL,delay,train fault,,"DT1,BP6->CG1,DT35","DT1,BP6;DT2;DT3;DT5;DT6;DT7;DT8;CC19,DT9;DT10;NS21,DT11;NE7,DT12;DT13;EW12,DT14;CC4,DT15;DT16,CE1;DT17;DT18;DT19,NE4;DT20;DT21;DT22;DT23;DT24;DT25;CC10,DT26;DT27;DT28;DT29;DT30;DT31;EW2,DT32;DT33;DT34;CG1,DT35",1
official,1155,13,DTL,delay,signal fault,,"DT1,BP6<->CG1,DT35","DT1,BP6;DT2;DT3;DT5;DT6;DT7;DT8;CC19,DT9;DT10;NS21,DT11;NE7,DT12;DT13;EW12,DT14;CC4,DT15;DT16,CE1;DT17;DT18;DT19,NE4;DT20;DT21;DT22;DT23;DT24;DT25;CC10,DT26;DT27;DT28;DT29;DT30;DT31;EW2,DT32;DT33;DT34;CG1,DT35",2
news feed,1156,18,NSL,delay,train fault,,"NS25,EW13<->NS28","NS25,EW13;EW14,NS26;NS27,CE2;NS28",2
news feed,1156,18,EWL,delay,train fault,EW11,,,
news feed,1158,34,NSL,delay,power fault,NS7,"NS1,EW24<->NS7","NS1,EW24;NS2;NS3;NS4,BP1;NS5;NS7",2
news feed,1161,17,NSL,delay,train fault,NS16,NS16->NS28,"NS16;NS17,CC15;NS18;NS19;NS20;NS21,DT11;NS22;NS23;NS24,NE6,CC1;NS25,EW13;EW14,NS26;NS27,CE2;NS28",1
news feed,1163,18,EWL,delay,track fault,EW4,"EW1->EW8,CC9","EW1;EW2,DT32;EW3;EW4;EW5;EW6;EW7;EW8,CC9",1
news feed,1167,37,EWL,delay,train fault,,"EW8,CC9->NS25,EW13","EW8,CC9;EW9;EW10;EW11;EW12,DT14;NS25,EW13",1
news feed,1168,31,NSL,delay,signal fault,,"NS1,EW24<->NS28","NS1,EW24;NS2;NS3;NS4,BP1;NS5;NS7;NS8;NS9;NS10;NS11;NS13;NS14;NS15;NS16;NS17,CC15;NS18;NS19;NS20;NS21,DT11;NS22;NS23;NS24,NE6,CC1;NS25,EW13;EW14,NS26;NS27,CE2;NS28",2
official,1170,16,DTL,delay,train fault,DT5,"DT1,BP6->CG1,DT35","DT1,BP6;DT2;DT3;DT5;DT6;DT7;DT8;CC19,DT9;DT10;NS21,DT11;NE7,DT12;DT13;EW12,DT14;CC4,DT15;DT16,CE1;DT17;DT18;DT19,NE4;DT20;DT21;DT22;DT23;DT24;DT25;CC10,DT26;DT27;DT28;DT29;DT30;DT31;EW2,DT32;DT33;DT34;CG1,DT35",1
news feed,1173,38,NEL,delay,track fault,"CC29,NE1",,,
news feed,1174,34,EWL,delay,unknown,EW1,"EW2,DT32<->EW1","EW2,DT32;EW1",2
news feed,1174,35,EWL,delay,train fault,,"EW29->NS1,EW24","EW29;EW28;EW27;EW26;EW25;NS1,EW24",0
news feed,1177,35,EWL,delay,train fault,,EW29->EW1,"EW29;EW28;EW27;EW26;EW25;NS1,EW24;EW23;EW22;EW21,CC22;EW20;EW19;EW18;EW17;EW16,NE3;EW15;EW14,NS26;NS25,EW13;EW12,DT14;EW11;EW10;EW9;EW8,CC9;EW7;EW6;EW5;EW4;EW3;EW2,DT32;EW1",0
news feed,1191,18,BPLRT,delay,train fault,,all,"NS4,BP1;BP2;BP3;BP4;BP5;DT1,BP6;BP7;BP8;BP9;BP10;BP11;BP12;BP13",2
official,1194,15,EWL,delay,track fault,,"NS1,EW24->EW29","NS1,EW24;EW25;EW26;EW27;EW28;EW29",1
news feed,1196,37,CCL,delay,train fault,,"CC29,NE1<->NS17,CC15","CC29,NE1;CC28;CC27;CC26;CC25;CC24;CC23;EW21,CC22;CC21;CC20;CC19,DT9;CC17;CC16;NS17,CC15",2
official,1196,15,NEL,disruption,train fault,"NE7,DT12","EW16,NE3<->NE10","EW16,NE3;DT19,NE4;NE5;NS24,NE6,CC1;NE7,DT12;NE8;NE9;NE10",2
official,1196,15,NEL,delay,train fault,"NE7,DT12","NE17,PTC<->NE10;CC29,NE1<->EW16,NE3","NE17,PTC;NE16,STC;NE15;NE14;NE13;CC13,NE12;NE11;NE10//CC29,NE1;EW16,NE3",2
news feed,1202,,EWL,delay,train fault,,EW15->EW7,"EW15;EW14,NS26;NS25,EW13;EW12,DT14;EW11;EW10;EW9;EW8,CC9;EW7",0
news feed,1202,,NSL,delay,train fault,,NS23<->NS14,"NS23;NS22;NS21,DT11;NS20;NS19;NS18;NS17,CC15;NS16;NS15;NS14",2
official,1203,27,EWL,delay,track fault,,"EW2,DT32<->EW1","EW2,DT32;EW1",2
news feed,1204,,EWL,delay,train fault,,"EW27->NS1,EW24","EW27;EW26;EW25;NS1,EW24",0
news feed,1211,15,NSL,delay,train fault,,"NS1,EW24->NS16","NS1,EW24;NS2;NS3;NS4,BP1;NS5;NS7;NS8;NS9;NS10;NS11;NS13;NS14;NS15;NS16",1
official,1232,36,NSL,delay,platform screen door fault,"NS24,NE6,CC1","NS16->NS24,NE6,CC1","NS16;NS17,CC15;NS18;NS19;NS20;NS21,DT11;NS22;NS23;NS24,NE6,CC1",1
news feed,1232,18,EWL,delay,train fault,,"EW12,DT14->EW9","EW12,DT14;EW11;EW10;EW9",0
official,1233,34,EWL,delay,train fault,EW23,EW27->EW19,"EW27;EW26;EW25;NS1,EW24;EW23;EW22;EW21,CC22;EW20;EW19",0
official,1234,28,BPLRT,disruption,train fault,,all,"NS4,BP1;BP2;BP3;BP4;BP5;DT1,BP6;BP7;BP8;BP9;BP10;BP11;BP12;BP13",2
news feed,1239,16,DTL,delay,signal fault,,"DT1,BP6<->CG1,DT35","DT1,BP6;DT2;DT3;DT5;DT6;DT7;DT8;CC19,DT9;DT10;NS21,DT11;NE7,DT12;DT13;EW12,DT14;CC4,DT15;DT16,CE1;DT17;DT18;DT19,NE4;DT20;DT21;DT22;DT23;DT24;DT25;CC10,DT26;DT27;DT28;DT29;DT30;DT31;EW2,DT32;DT33;DT34;CG1,DT35",2
news feed,1240,17,NSL,delay,train fault,"NS1,EW24","NS1,EW24<->NS28","NS1,EW24;NS2;NS3;NS4,BP1;NS5;NS7;NS8;NS9;NS10;NS11;NS13;NS14;NS15;NS16;NS17,CC15;NS18;NS19;NS20;NS21,DT11;NS22;NS23;NS24,NE6,CC1;NS25,EW13;EW14,NS26;NS27,CE2;NS28",2
news feed,1241,29,NSL,delay,train fault,"NS17,CC15",NS16->NS19,"NS16;NS17,CC15;NS18;NS19",1
news feed,1245,34,NSL,delay,platform screen door fault,NS15,NS15,NS15,2
news feed,1245,12,EWL,delay,track fault,"EW14,NS26","EW15->EW14,NS26","EW15;EW14,NS26",0
news feed,1250,15,NSL,delay,track fault,NS16,"NS1,EW24->NS16","NS1,EW24;NS2;NS3;NS4,BP1;NS5;NS7;NS8;NS9;NS10;NS11;NS13;NS14;NS15;NS16",1
news feed,1251,36,EWL,delay,platform screen door fault,EW23,"NS1,EW24->EW22","NS1,EW24;EW23;EW22",0
news feed,1254,37,EWL,delay,signal fault,,EW29<->EW1,"EW29;EW28;EW27;EW26;EW25;NS1,EW24;EW23;EW22;EW21,CC22;EW20;EW19;EW18;EW17;EW16,NE3;EW15;EW14,NS26;NS25,EW13;EW12,DT14;EW11;EW10;EW9;EW8,CC9;EW7;EW6;EW5;EW4;EW3;EW2,DT32;EW1",2
news feed,1254,37,NSL,delay,signal fault,,"NS1,EW24<->NS28","NS1,EW24;NS2;NS3;NS4,BP1;NS5;NS7;NS8;NS9;NS10;NS11;NS13;NS14;NS15;NS16;NS17,CC15;NS18;NS19;NS20;NS21,DT11;NS22;NS23;NS24,NE6,CC1;NS25,EW13;EW14,NS26;NS27,CE2;NS28",2
official,1256,32,DTL,disruption,power fault,,"CC10,DT26<->DT30","CC10,DT26;DT27;DT28;DT29;DT30",2
news feed,1257,34,EWL,delay,signal fault,,EW29<->EW1,"EW29;EW28;EW27;EW26;EW25;NS1,EW24;EW23;EW22;EW21,CC22;EW20;EW19;EW18;EW17;EW16,NE3;EW15;EW14,NS26;NS25,EW13;EW12,DT14;EW11;EW10;EW9;EW8,CC9;EW7;EW6;EW5;EW4;EW3;EW2,DT32;EW1",2
